reg_ts,user_id,country,entry_point,target
1736592413,4260,CI,web,0
1736592507,2830,TR,android,55.56661317933077
1736592850,1844,IT,ios,0
1736592952,2904,AT,android,273.7389884350384
1736593125,664,RO,android,51.78796059565101
1736593150,2337,IN,android,0
1736593300,2905,TM,android,0
1736593676,485,NL,android,0
1736593869,2906,AZ,android,0
1736594054,486,VN,android,0
1736594062,487,TJ,android,0
1736594105,4261,FR,web,204.5102372192385
1736594114,2338,VN,android,0
1736594228,488,AR,android,0
1736594510,2339,ES,android,0
1736594600,489,GB,android,28.789082478686986
1736594602,4555,KZ,android,0
1736594618,1845,AT,ios,32.356639188038294
1736594745,2340,CZ,android,0
1736594862,2341,TR,android,11.115925826254426
1736594955,2831,GB,android,26.86509910465086
1736595250,2907,FR,android,0
1736595264,26,TR,android,266.48188632330425
1736595264,2342,IN,android,0
1736595497,490,GR,android,54.36235896247608
1736595648,4130,IN,android,0
1736595721,491,US,android,73.35299875080585
1736595743,4131,JO,android,0
1736596235,492,IN,android,0
1736596235,4037,TR,android,0
1736596359,665,TR,android,0
1736596602,4556,GB,android,749.2680789513172
1736596672,4557,DE,android,0
1736596708,4132,ES,android,0
1736596936,2343,NG,android,27.64819133463469
1736596973,493,IN,android,0
1736596997,494,ES,android,0
1736597068,4133,IQ,android,0
1736597113,1846,IT,ios,0
1736597170,1847,DK,ios,0
1736597620,1848,VN,ios,0
1736597978,4134,ES,android,0
1736598005,666,PL,android,0
1736598010,2908,NL,android,53.87821515125252
1736598298,743,PL,android,0
1736598542,2344,NZ,android,0
1736598654,179,HU,android,2582.1181455954056
1736598729,2345,SA,android,0
1736598891,744,PL,android,30.4959617008944
1736599623,2346,MK,android,23.54372854327512
1736599646,2347,ES,android,0
1736599855,4135,GB,android,57.5331917215376
1736599906,4558,GB,android,28.76824755834499
1736600107,2348,VN,android,0
1736600266,745,IN,android,0
1736600572,1849,GB,ios,63.83681027405118
1736601094,2349,GB,android,0
1736601339,746,DE,android,53.579693363898684
1736602332,1850,US,ios,48.803999168872835
1736602562,149,DE,ios,289.9667907970909
1736602564,747,DE,android,0
1736602709,117,DE,android,0
1736602861,667,ES,android,0
1736602899,1851,DK,ios,85.48038461100758
1736602931,1852,DK,ios,56.98705350666141
1736603066,118,FR,android,625.3401345627864
1736603105,2909,LT,android,26.910681440522843
1736603113,2350,DE,android,26.789846681949342
1736603295,4559,BR,android,0
1736603311,1853,BR,ios,21.216636258671894
1736603498,2351,PL,android,0
1736603587,4136,AT,android,188.69769411865622
1736603719,2352,NL,android,0
1736603912,2910,DE,android,0
1736604289,668,ES,android,0
1736604444,2911,IT,android,0
1736604480,1854,FR,ios,32.19504862641526
1736604677,154,DE,web,546.4962187184542
1736604684,2353,DE,android,0
1736604725,753,LY,android,0
1736604971,2354,PL,android,0
1736605177,754,NL,android,53.87821515125252
1736605353,2355,US,android,97.80399833440781
1736605676,2356,RU,android,0
1736605823,4560,ES,android,0
1736605867,2357,BE,android,53.90440105801915
1736605925,2912,BR,android,0
1736606031,1855,US,ios,0
1736606376,1856,IT,ios,64.90442922219844
1736607046,2358,FR,android,26.86509910465086
1736607056,1857,PL,ios,152.40872829713425
1736607060,2359,PL,android,0
1736607090,669,CZ,android,0
1736607223,2360,RO,android,26.00036756877899
1736607245,2913,GB,android,28.789082478686986
1736607467,670,DE,android,26.789846681949342
1736607685,4137,TR,android,0
1736607875,2361,US,android,269.1079954171181
1736607965,4262,RO,web,1373.6552221470467
1736608175,119,UA,android,16.499934713830953
1736608349,4138,DE,android,53.848615857004
1736608362,2362,KZ,android,91.32884937040971
1736608478,2832,ES,android,0
1736608587,4139,RO,android,0
1736608692,1858,DE,ios,32.10486636434009
1736608778,755,LY,android,0
1736608814,756,BR,android,0
1736608841,2363,US,android,0
1736608857,1859,CH,ios,0
1736608969,27,HU,android,6702.306340091309
1736609082,1860,US,ios,48.803999168872835
1736609318,1861,DE,ios,338.0269952800572
1736609346,196,US,ios,9110.128844855422
1736609460,757,DE,android,0
1736609541,4561,BD,android,0
1736609689,4239,FR,ios,32.16107642450225
1736609941,4562,AR,android,0
1736610440,4396,US,ios,24.401999584436417
1736610471,1862,CA,ios,0
1736610580,2364,US,android,48.901999167203904
1736610631,4773,US,ios,24.401999584436417
1736610933,2365,BR,android,0
1736611027,28,AR,android,142.82487390692748
1736611085,2366,US,android,24.450999583601952
1736611141,2367,IT,android,0
1736611386,758,QA,android,0
1736611504,1863,PT,ios,32.456797011745884
1736611776,2368,GB,android,28.76824755834499
1736611877,140,FR,ios,2717.6703477648007
1736611919,2833,FR,android,0
1736612261,2369,PL,android,0
1736612348,3947,US,ios,24.401999584436417
1736612375,4563,RO,android,51.71588010136377
1736612469,4364,GB,ios,0
1736612707,759,BA,android,0
1736612767,4284,SE,ios,0
1736613039,760,UZ,android,0
1736613464,2914,TR,android,0
1736613567,4263,CN,web,103.63451715066893
1736613593,2370,ZA,android,0
1736613607,2834,AE,android,0
1736614019,4140,SE,android,26.072380852406038
1736614645,761,US,android,48.901999167203904
1736614703,762,GB,android,202.4966260132867
1736614731,2371,PH,android,0
1736614969,4141,ES,android,0
1736615045,4142,US,android,0
1736615355,120,IT,android,2838.4047033353413
1736615422,763,TR,android,0
1736615698,2372,BR,android,313.9550220547438
1736615709,4143,CH,android,82.77302172114825
1736616081,1864,US,ios,48.803999168872835
1736616559,2915,LT,android,0
1736616649,764,TR,android,11.08925553023355
1736617336,1865,US,ios,24.401999584436417
1736617506,765,TR,android,0
1736617677,2373,AR,android,0
1736617830,2916,BR,android,0
1736617928,4774,US,ios,24.401999584436417
1736617995,2374,PK,android,480.5813973882477
1736618075,766,US,android,0
1736618116,671,MX,android,0
1736618310,672,TR,android,277.4094587531011
1736618519,4775,FR,ios,32.16107642450225
1736618640,1866,IT,ios,0
1736618815,2375,TR,android,22.10889956825972
1736619020,767,TR,android,0
1736619234,29,TR,android,588.0921201732726
1736619360,2376,IT,android,26.983399953003257
1736619550,3230,MX,android,0
1736620407,2917,US,android,611.8139895808697
1736620424,2377,PL,android,0
1736620544,2378,ES,android,0
1736621003,768,ES,android,0
1736621308,2379,PE,android,0
1736621327,1867,US,ios,268.911995420456
1736621397,4144,BR,android,23.89661787695513
1736621448,2380,FR,android,0
1736621514,769,TR,android,33.334761526821936
1736621686,770,BR,android,0
1736621939,2381,TR,android,22.220787124912576
1736621960,2918,TR,android,33.232724824912566
1736622168,4145,DE,android,296.1904394021724
1736622297,197,DE,ios,66.25925518622633
1736622582,1868,IN,ios,0
1736622611,771,LV,android,942.7313531906158
1736622846,4564,HR,android,29.678307474615952
1736622887,4776,ES,ios,0
1736623007,227,UA,ios,447.66264408619696
1736623178,1869,CZ,ios,55.39930888573661
1736623225,4777,DE,ios,32.10486636434009
1736623300,2919,IT,android,0
1736623511,2382,BE,android,355.178571266006
1736623698,2383,EC,android,204.69249684489535
1736623822,3231,DE,android,0
1736624205,2835,CA,android,0
1736624223,4397,SE,ios,98.9975740848751
1736624325,1870,PK,ios,0
1736624556,772,PS,android,0
1736624627,2384,FR,android,0
1736624676,773,AE,android,0
1736624693,4240,US,ios,24.401999584436417
1736624788,774,MX,android,0
1736624930,2385,BR,android,0
1736625407,4241,US,ios,24.401999584436417
1736625529,4778,US,ios,0
1736625616,1871,IR,ios,0
1736625657,2386,PL,android,0
1736626026,775,US,android,0
1736626103,776,US,android,0
1736626205,2387,US,android,0
1736626209,4779,IT,ios,0
1736626345,4146,US,android,24.450999583601952
1736626608,2836,DO,android,0
1736626799,777,US,android,24.450999583601952
1736626927,778,SV,android,25.656548264940433
1736627201,2388,DE,android,26.789846681949342
1736627205,3243,CZ,ios,0
1736627382,4147,TR,android,0
1736627449,779,BR,android,0
1736627677,780,MX,android,25.896378923530353
1736627892,781,CL,android,23.40431370469063
1736628124,2389,KW,android,24.450999583601952
1736628206,673,US,android,0
1736628368,2390,AR,android,0
1736628812,782,IN,android,0
1736628890,1872,US,ios,0
1736629028,2837,MX,android,0
1736629167,1873,BR,ios,0
1736629390,783,YE,android,0
1736629394,1874,AL,ios,629.9324573253232
1736629422,2391,CO,android,28.89071114265409
1736629459,2392,NL,android,0
1736629495,1875,US,ios,24.401999584436417
1736629503,2393,MX,android,47.71425534677611
1736629581,2394,TR,android,0
1736629704,4148,ZA,android,1390.53158070446
1736629751,1876,TR,ios,0
1736630049,1189,LT,ios,0
1736630165,228,FR,ios,866.2923552022061
1736630181,1877,DE,ios,0
1736630237,784,TN,android,0
1736630321,2920,CZ,android,0
1736630841,4565,EC,android,0
1736630851,2921,NL,android,0
1736631147,2395,RO,android,104.4186342068526
1736631217,4780,FR,ios,0
1736631323,674,CL,android,0
1736631390,2396,GB,android,5710.6760878166515
1736631511,4781,ES,ios,0
1736631512,72,GB,android,3935.6558832869555
1736631967,2838,DE,android,0
1736631994,2922,US,android,0
1736632050,2397,AT,android,0
1736632291,2398,PY,android,0
1736632336,2399,FR,android,0
1736632494,785,BR,android,0
1736632553,4242,US,ios,24.401999584436417
1736632642,675,US,android,0
1736632698,1878,US,ios,24.401999584436417
1736632937,2839,PL,android,0
1736633167,786,KZ,android,18.273069999240864
1736633191,787,VN,android,0
1736633212,788,IT,android,0
1736633407,4566,IT,android,0
1736633531,789,BR,android,0
1736633753,790,IT,android,27.11729502171019
1736634036,2400,DE,android,0
1736634102,791,GB,android,86.41053073950224
1736634377,792,CZ,android,0
1736634631,793,EG,android,0
1736634707,2401,TN,android,0
1736634795,794,IL,android,0
1736635157,3232,BR,android,23.782408662794126
1736635550,4782,US,ios,0
1736635720,795,ES,android,0
1736635736,2840,ES,android,0
1736635797,73,CH,android,4562.77782266834
1736635977,2402,US,android,0
1736636112,2403,RS,android,0
1736636614,2923,DE,android,0
1736636753,2404,IT,android,0
1736636792,2405,FR,android,0
1736637071,121,IT,android,406.78097335915845
1736637751,2406,DE,android,0
1736637774,796,TN,android,0
1736638145,839,US,web,132.80049833357336
1736638496,1879,US,ios,24.401999584436417
1736638535,4365,US,ios,0
1736638565,676,DE,android,460.47105738160207
1736638804,30,US,android,831.7749858349563
1736638972,2841,BE,android,491.0108925702471
1736638995,217,BR,android,23.782408662794126
1736640033,4149,VE,android,0
1736640154,2407,TR,android,0
1736640557,1880,PK,ios,0
1736640706,2842,NL,android,0
1736640954,4366,US,ios,24.401999584436417
1736640968,797,US,android,318.00999458432204
1736641330,4783,BR,ios,0
1736641691,4398,US,ios,0
1736641842,4150,US,android,0
1736641978,1190,US,ios,0
1736642416,798,AU,android,70.28290064710666
1736642506,1881,US,ios,0
1736642608,799,AR,android,0
1736642852,800,US,android,0
1736642878,2408,US,android,24.450999583601952
1736643378,801,US,android,97.85299833357335
1736643412,1882,US,ios,0
1736643751,802,NL,android,26.93910757562626
1736643783,2843,SG,android,0
1736643826,2409,ZA,android,0
1736644371,2410,MX,android,0
1736645535,2411,AR,android,0
1736645685,1191,AU,ios,0
1736645773,2412,US,android,24.450999583601952
1736645793,1883,US,ios,48.803999168872835
1736645980,4784,VN,ios,0
1736646148,803,AR,android,0
1736646590,2413,DO,android,0
1736646771,4399,US,ios,0
1736646823,2924,CA,android,0
1736646896,2414,BR,android,96.26982952047672
1736648108,4567,US,android,0
1736648276,4568,US,android,0
1736648407,1884,US,ios,48.803999168872835
1736649005,804,FR,android,0
1736649110,805,US,android,171.25499708354477
1736649629,2415,US,android,0
1736650044,4151,KR,android,0
1736650166,2416,US,android,24.450999583601952
1736650214,4785,CZ,ios,0
1736650323,806,CA,android,0
1736651009,807,US,android,24.450999583601952
1736651364,2417,FJ,android,0
1736651647,2418,US,android,97.80399833440781
1736651828,4569,US,android,73.35299875080585
1736652929,808,FI,android,27.25755071729231
1736653254,2419,NP,android,0
1736653289,3233,GB,android,0
1736654663,150,US,ios,1001.9519829368594
1736655306,809,MX,android,47.37216730095511
1736655997,122,US,android,171.20599708437922
1736656403,2420,DE,android,2293.392234870398
1736656458,677,TR,android,22.178439875802397
1736656667,810,US,android,1909.1379674875739
1736656838,4367,US,ios,24.401999584436417
1736657007,811,US,android,0
1736657080,123,US,android,1027.578982500434
1736657309,812,ZA,android,33.18349958360195
1736658156,4152,AU,android,23.42763354903555
1736658471,2844,KZ,android,0
1736658596,813,LK,android,0
1736659018,2845,LK,android,0
1736659038,3031,US,android,2594.941955808401
1736660099,678,JP,android,0
1736660349,2421,CO,android,28.890712513275236
1736660461,4243,RE,ios,0
1736660490,814,PK,android,0
1736661658,815,GE,android,0
1736661819,4400,US,ios,0
1736662036,1885,US,ios,24.401999584436417
1736662110,816,KZ,android,0
1736662549,2422,HU,android,23.917735000394767
1736663106,817,CA,android,41.52239744304537
1736663501,818,CA,android,0
1736663663,679,US,android,0
1736663809,3032,PL,android,0
1736665111,3033,ZA,android,20.504173741971396
1736665429,819,EG,android,25.57606772460833
1736666192,3034,IN,android,0
1736666452,2423,RO,android,0
1736666570,4786,AZ,ios,25.99728783714193
1736666641,2424,DE,android,26.789846681949342
1736666701,2425,PL,android,0
1736666948,2426,AT,android,0
1736667160,124,US,android,5877.647899904249
1736667197,4570,FR,android,78.59249902406708
1736667369,3035,KE,android,0
1736668057,820,IT,android,0
1736668592,821,US,android,3341.687954557538
1736668847,2427,DE,android,81.21550185435049
1736668848,2428,DE,android,53.848615857004
1736669435,2429,BR,android,48.21702154965798
1736669567,2846,BR,android,0
1736669606,680,BY,android,0
1736669654,2430,AU,android,0
1736670617,822,NG,android,0
1736670763,823,JO,android,0
1736671009,4153,PL,android,0
1736671376,2847,PL,android,0
1736671575,4787,FR,ios,32.16107642450225
1736671748,4154,ES,android,26.910681440522843
1736671937,2431,NL,android,0
1736672120,824,TR,android,0
1736672607,825,TR,android,0
1736672627,125,IT,android,164.14320772778908
1736672737,2432,MY,android,0
1736672861,4155,FI,android,27.417811469772037
1736672893,4788,GR,ios,0
1736673379,3036,RO,android,77.79006163490737
1736673727,826,TH,android,161.50518397225738
1736673813,4789,KH,ios,25.352726907821236
1736673895,4790,IT,ios,0
1736674345,827,NG,android,0
1736674617,1886,TR,ios,34.076487215080824
1736674620,2433,TR,android,11.093200384066275
1736674738,2434,GB,android,0
1736674858,2848,CH,android,145.70009642363783
1736675091,2435,UZ,android,0
1736675124,2436,KZ,android,0
1736675142,3948,IT,ios,38.246652070256665
1736675146,203,FR,web,549.0392272231593
1736675254,828,PL,android,30.4959617008944
1736675756,829,TR,android,0
1736675870,830,EG,android,0
1736676065,681,IN,android,0
1736676068,2437,PL,android,0
1736676071,3037,US,android,0
1736676845,2438,HR,android,0
1736677029,4244,AE,ios,27.198363392316466
1736677295,2849,CG,android,0
1736677306,3038,GH,android,0
1736677487,4571,US,android,73.35299875080585
1736677678,4791,DE,ios,0
1736677719,682,DE,android,53.579693363898684
1736677719,1887,NL,ios,0
1736677748,4156,GB,android,115.39025663926247
1736677884,1888,FR,ios,86.40274406427487
1736678000,1889,ES,ios,0
1736678176,831,EG,android,0
1736678413,2439,EG,android,0
1736678940,2440,DE,android,107.96638191660873
1736678942,683,FR,android,0
1736679188,832,PL,android,0
1736679248,833,AE,android,0
1736679801,834,HR,android,29.678307474615952
1736680616,2441,PK,android,0
1736680717,1890,AT,ios,0
1736680781,74,ES,android,493.4597343176357
1736680801,2442,TR,android,0
1736680814,126,PL,android,1056.7824986315782
1736681185,684,PL,android,30.4959617008944
1736681345,835,IT,android,0
1736681658,4038,MX,android,47.59702565127645
1736681780,2850,FR,android,162.73995800646486
1736682028,4157,BR,android,48.294957292401016
1736682029,836,LB,android,0
1736682688,685,TR,android,0
1736683031,1891,US,ios,73.20599875330925
1736683185,879,IN,android,0
1736683311,2443,FR,android,26.86509910465086
1736683499,4572,CZ,android,30.104820582614664
1736683720,2444,LT,android,54.06278952424562
1736683774,2445,LK,android,234.66479051018663
1736683946,4792,FR,ios,0
1736683970,2446,IT,android,0
1736683999,880,SI,android,0
1736684372,2447,HR,android,0
1736684573,881,PL,android,30.686105344375708
1736684697,2448,ES,android,0
1736684984,4401,DK,ios,0
1736685051,2449,TR,android,0
1736685730,686,FR,android,0
1736685738,3039,BG,android,0
1736685828,3040,IN,android,0
1736685935,1892,FR,ios,193.7021933434318
1736686037,1893,US,ios,48.803999168872835
1736686367,3041,ZA,android,0
1736686500,2450,PL,android,0
1736686672,4368,FR,ios,32.19504862641526
1736686692,2451,DE,android,0
1736686762,882,PL,android,61.37695718332182
1736686889,2452,DE,android,0
1736686916,883,HU,android,48.79157537700895
1736686920,687,US,android,146.75499750077728
1736686982,884,CO,android,0
1736687046,3042,IT,android,0
1736687138,2851,IN,android,0
1736687182,4793,US,ios,244.4119958376885
1736687244,885,IT,android,738.851199580937
1736687549,75,US,android,1174.872979992032
1736687574,886,PL,android,0
1736687724,76,DE,android,959.1547417872175
1736687929,887,ES,android,0
1736688001,888,PK,android,0
1736688124,2453,FR,android,0
1736688211,4402,DE,ios,0
1736688245,2454,RO,android,25.861406752420862
1736688304,889,PL,android,0
1736688324,890,RO,android,0
1736688347,2455,NL,android,0
1736688352,2852,BR,android,0
1736688429,1192,SE,ios,32.92448441552437
1736688903,891,BR,android,0
1736689064,2456,MX,android,47.88164778736058
1736689298,4039,GB,android,28.704245115213944
1736689391,1894,SE,ios,0
1736689437,4158,IN,android,0
1736689504,2457,PL,android,653.7461487117124
1736689549,688,EC,android,0
1736689554,892,TN,android,0
1736689607,2458,BR,android,0
1736689666,4573,SE,android,26.06924292508976
1736690001,4794,GB,ios,31.907766779634304
1736690071,893,BA,android,0
1736690321,2459,BR,android,0
1736690385,894,ES,android,0
1736690400,2460,BY,android,0
1736690431,895,IN,android,0
1736690490,2461,PE,android,0
1736690501,1895,US,ios,24.401999584436417
1736690568,4574,DE,android,53.523156093757635
1736690919,1896,DE,ios,161.3411520166984
1736691156,2462,IN,android,0
1736691170,896,GB,android,28.76824755834499
1736691229,897,FR,android,26.86509910465086
1736691393,2463,FR,android,0
1736691465,898,TR,android,0
1736691468,2464,DE,android,26.789846681949342
1736691616,2465,MX,android,0
1736691856,3043,ES,android,0
1736692201,2466,US,android,146.7059975016117
1736692444,2467,MX,android,0
1736692840,3044,IE,android,81.3167026252516
1736692898,899,PL,android,0
1736692938,900,US,android,0
1736693214,4245,SE,ios,32.92448441552437
1736693378,689,MX,android,0
1736693515,2468,VE,android,0
1736693675,1897,ES,ios,32.283740140730465
1736693684,2469,IT,android,0
1736693836,4575,US,android,73.35299875080585
1736694396,901,SK,android,0
1736694424,4576,IL,android,0
1736694702,902,US,android,0
1736694771,2853,US,android,0
1736694964,2470,ES,android,0
1736695043,2471,CO,android,0
1736695177,903,TR,android,0
1736695754,2472,FR,android,27.023055780270166
1736695809,904,US,android,0
1736696066,905,FR,android,870.9454547998339
1736696166,906,KZ,android,18.260892903615876
1736696202,2854,US,android,24.450999583601952
1736696321,2473,FR,android,0
1736696615,690,IT,android,0
1736696642,2474,DE,android,53.81868033552571
1736696966,907,NI,android,0
1736697098,4040,ES,android,0
1736697244,4369,US,ios,48.803999168872835
1736697498,908,US,android,24.450999583601952
1736697546,691,AR,android,0
1736697618,3949,US,ios,48.803999168872835
1736698011,909,FR,android,381.5579806828147
1736698129,4246,FR,ios,0
1736698246,3045,FR,android,0
1736698395,3046,TR,android,11.109417850283755
1736698470,229,US,ios,146.50999750494958
1736698550,2475,AZ,android,0
1736699009,2855,HK,android,23.91149299082191
1736699034,2476,ES,android,0
1736699635,4795,DE,ios,0
1736699893,2477,BR,android,0
1736700065,692,US,android,0
1736700085,4159,GB,android,0
1736700141,4264,US,web,199.36699749827383
1736700160,2478,EG,android,0
1736700267,910,AR,android,0
1736700311,2479,AT,android,0
1736700520,4160,US,android,24.450999583601952
1736700666,180,CA,android,322.73657608581686
1736700882,4577,TM,android,0
1736701000,911,DE,android,23.611176138387357
1736701041,912,NG,android,0
1736701051,2480,CO,android,0
1736701057,913,PL,android,0
1736701075,2481,US,android,24.450999583601952
1736701214,914,TR,android,0
1736701333,4578,US,android,48.901999167203904
1736701506,2482,US,android,24.450999583601952
1736701675,4161,BR,android,0
1736701716,151,GB,ios,324.0303961966416
1736701753,915,MA,android,0
1736701951,916,US,android,269.1569954162836
1736702318,2483,PK,android,0
1736702472,2484,ZA,android,0
1736702517,4041,IT,android,54.26755178044845
1736702687,4796,SE,ios,65.57030946438388
1736702753,1898,US,ios,73.20599875330925
1736702849,917,AR,android,0
1736702963,2485,ZA,android,0
1736703166,3047,US,android,48.901999167203904
1736703185,693,US,android,24.450999583601952
1736703291,918,DE,android,0
1736703314,2486,US,android,24.450999583601952
1736703378,919,PY,android,0
1736703717,920,SA,android,0
1736703731,2487,HU,android,0
1736703999,2488,US,android,0
1736704018,2489,ES,android,0
1736704030,921,ES,android,81.3468017856333
1736704379,3048,AZ,android,0
1736704410,127,FR,android,679.8590261231766
1736704454,4797,FR,ios,0
1736704526,694,PK,android,0
1736704535,4247,US,ios,48.803999168872835
1736704650,2856,TR,android,0
1736704936,2490,PL,android,0
1736705778,4579,RU,android,0
1736705994,922,AR,android,0
1736706185,4580,US,android,0
1736706456,923,CL,android,46.73648473828205
1736706559,924,PE,android,0
1736706631,128,US,android,220.05899625241756
1736706905,695,US,android,0
1736706954,2491,AZ,android,0
1736707238,2492,CH,android,110.8029692446328
1736707347,925,TR,android,33.27220347608217
1736707700,2493,US,android,0
1736707922,4162,FI,android,82.20653370650456
1736707970,926,US,android,0
1736708022,927,ES,android,0
1736708067,4163,CZ,android,0
1736708435,2494,DE,android,26.761578046878817
1736708754,928,GB,android,0
1736708941,929,RO,android,0
1736708955,31,ZA,android,1127.739106602955
1736708989,930,US,android,0
1736709127,2495,BE,android,27.36110328582164
1736709203,931,FR,android,0
1736709207,932,CA,android,0
1736709293,4403,US,ios,24.401999584436417
1736709296,933,FR,android,0
1736709557,934,CA,android,20.761198721522685
1736709658,696,FR,android,0
1736710566,4248,CH,ios,110.38345120187873
1736710810,935,BR,android,0
1736711045,4249,US,ios,48.901999167203904
1736711113,3049,BR,android,0
1736711322,2496,FR,android,0
1736711630,32,GB,android,263.1843811351555
1736711982,936,BR,android,26.870379850665636
1736712380,937,US,android,0
1736712581,4798,BR,ios,0
1736712653,2497,MD,android,0
1736713042,938,BR,android,0
1736713319,939,FR,android,0
1736713342,2498,GB,android,0
1736713363,4799,US,ios,73.20599875330925
1736713499,4800,PL,ios,0
1736713989,2499,BR,android,0
1736714021,940,IT,android,0
1736714200,2500,PL,android,0
1736714417,2501,FR,android,297.49878131932905
1736714436,4581,IT,android,0
1736714470,33,MX,android,0
1736714679,2502,NO,android,153.12444055549977
1736714734,697,GB,android,0
1736714747,2503,CH,android,25.879299836935314
1736715211,941,FR,android,269.39714258079374
1736715246,3050,US,android,24.450999583601952
1736715309,4250,US,ios,0
1736715371,2504,ES,android,0
1736715417,2505,IT,android,0
1736715499,4164,US,android,24.450999583601952
1736715661,4801,CA,ios,48.593076966648994
1736715719,2506,LV,android,0
1736715730,2857,RS,android,0
1736715793,2507,BR,android,71.78407455213166
1736715845,1899,US,ios,0
1736715962,4165,TR,android,11.111369274628824
1736716327,2508,RO,android,0
1736716845,942,GB,android,28.784861749922555
1736717375,4270,US,web,33.18349958360195
1736717546,943,US,android,24.450999583601952
1736717865,2509,US,android,24.450999583601952
1736718365,3051,ML,android,0
1736718651,698,JM,android,0
1736719018,4370,US,ios,48.803999168872835
1736719135,2510,GB,android,0
1736719483,4166,MX,android,0
1736719744,77,GB,android,261.5444149471799
1736719865,2511,BR,android,0
1736720643,3052,PT,android,0
1736720684,4802,IL,ios,25.22906983236628
1736721216,2512,BR,android,0
1736721242,944,LV,android,0
1736721517,4297,US,web,797.667489990592
1736721876,2513,RS,android,0
1736722002,2858,MX,android,0
1736722175,2514,PE,android,0
1736722244,152,NZ,ios,261.47288634378606
1736722316,945,HR,android,29.742660720127976
1736722670,4803,US,ios,0
1736722749,699,SA,android,0
1736722803,2515,CA,android,0
1736723155,3234,TR,android,0
1736723259,2516,MX,android,0
1736723381,946,ES,android,0
1736723579,1988,DE,ios,0
1736724761,947,RS,android,0
1736725013,948,BR,android,0
1736725253,2517,GB,android,0
1736725550,949,US,android,24.450999583601952
1736726094,950,US,android,0
1736726559,4804,US,ios,24.401999584436417
1736726732,2518,GB,android,0
1736726971,951,BR,android,0
1736727083,952,BE,android,80.73204432156852
1736727132,4582,MX,android,23.806256237366377
1736727168,953,US,android,48.901999167203904
1736727673,954,BR,android,23.782405871117298
1736727675,2519,SA,android,0
1736727893,3950,US,ios,122.30399791717531
1736728823,955,MX,android,47.61251247473275
1736729099,2520,US,android,97.80399833440781
1736729329,1989,US,ios,48.803999168872835
1736729437,2521,US,android,220.15699625074865
1736729846,2522,MX,android,0
1736729967,956,US,android,24.450999583601952
1736730119,3053,BR,android,71.57564162502756
1736730228,2523,PE,android,0
1736731778,957,CL,android,0
1736731801,2859,GT,android,0
1736731957,2524,FR,android,26.96991844148568
1736732130,4251,US,ios,0
1736732207,4371,US,ios,24.401999584436417
1736732777,4167,US,android,1296.9319779133798
1736733228,1193,US,ios,24.401999584436417
1736733334,4404,US,ios,146.4119975066185
1736733395,2525,US,android,0
1736733413,700,US,android,97.80399833440781
1736734058,958,MX,android,0
1736734556,959,AU,android,70.72104674702607
1736734805,1990,CA,ios,0
1736735234,1194,US,ios,0
1736735303,2860,US,android,0
1736735330,1991,DK,ios,0
1736735336,960,AR,android,0
1736735360,961,MX,android,23.806256237366377
1736735515,4583,AR,android,0
1736735645,2526,CL,android,0
1736735765,2527,US,android,97.80399833440781
1736735885,4584,BR,android,47.564811742234596
1736735909,4372,US,ios,317.91199458599095
1736736001,4585,AU,android,23.610658947518065
1736736432,962,MX,android,0
1736736651,963,MA,android,0
1736737346,964,US,android,0
1736737349,1992,US,ios,24.401999584436417
1736737962,2528,BR,android,48.25429517638039
1736738065,4805,US,ios,195.3139966738224
1736738204,198,US,ios,0
1736738789,1993,US,ios,415.8139929187298
1736739261,965,NZ,android,0
1736739362,4806,US,ios,0
1736739490,4373,US,ios,0
1736739601,966,SV,android,0
1736739812,4807,NL,ios,64.49934870313692
1736739826,967,JP,android,0
1736739834,1994,US,ios,48.803999168872835
1736740090,701,MT,android,0
1736740539,1995,US,ios,244.11799584269525
1736741229,2529,DE,android,26.924307928502
1736741909,702,US,android,269.1079954171181
1736742023,968,IT,android,0
1736742040,2530,US,android,0
1736742087,4808,US,ios,24.401999584436417
1736742795,969,TR,android,0
1736742882,2531,IN,android,0
1736743375,1996,US,ios,0
1736743566,703,KZ,android,91.41713540792233
1736743567,4586,KZ,android,0
1736743674,4809,VN,ios,0
1736743881,4587,MX,android,0
1736744008,4810,US,ios,24.401999584436417
1736745070,2989,US,android,0
1736745217,970,IT,android,0
1736745287,1997,DZ,ios,0
1736745725,2532,FR,android,0
1736746207,1998,US,ios,0
1736746433,971,FR,android,0
1736747666,4811,FR,ios,97.02491488123711
1736747794,972,GH,android,0
1736748003,4405,US,ios,24.401999584436417
1736748050,973,PL,android,0
1736748341,4812,US,ios,0
1736748702,4813,AU,ios,25.22922024942077
1736748807,4588,ZA,android,20.417243907717037
1736749118,2533,KZ,android,0
1736749275,704,MX,android,0
1736750566,1999,US,ios,0
1736750718,974,TR,android,0
1736750737,2000,TH,ios,0
1736750821,2534,TR,android,0
1736750859,2001,PL,ios,38.348038275297355
1736750862,4406,US,ios,24.401999584436417
1736750891,2535,DE,android,26.761578046878817
1736751102,3054,GR,android,81.43100232494406
1736751290,2536,US,android,24.450999583601952
1736751365,975,PR,android,0
1736751552,2537,KE,android,0
1736751774,4407,PK,ios,0
1736752479,4252,US,ios,24.401999584436417
1736752578,705,RE,android,50.09526842035712
1736753099,976,IN,android,0
1736753324,2538,KZ,android,0
1736753370,977,IN,android,0
1736753403,4814,DE,ios,161.24331331448863
